Price,Pid,Property_name,Address
"130,000,000",E8500,4 bedroom Duplex for sale Lekki Phase 1 Lekki Lagos,Lekki Lekki Phase 1 Lekki Lagos
"110,000,000",E8498,4 bedroom Duplex for sale Ikeja GRA Ikeja Lagos,Ikeja G.R.A Ikeja Gra Ikeja Lagos
"65,000,000",E8494,4 bedroom Duplex for sale Ikota Lekki Lagos,"Buena vista Estate, Orchid Hotel road, Lekki-Lagos. Ikota Lekki Lagos"
"55,000,000",E8491,5 bedroom Duplex for sale Sangotedo Ajah Lagos,Ocean Palm Estate Sangotedo Ajah Lagos
"80,000,000",E8489,4 bedroom Duplex for sale Admiralty Estate Off Lekki-Epe Expressway Ajah Lagos,"Admiralty Estate, new road Ajah Admiralty Estate Off Lekki Epe Expressway Ajah Lagos"
"350,000 / sqm",E8486,4369.0 square meter Land for sale Banana Island Ikoyi Lagos,J close series Water front Banana Island Ikoyi Lagos
"350,000 / sqm",E8485,Land for sale Banana Island Ikoyi Lagos,J close series Water front Banana Island Ikoyi Lagos
"450,000,000",E8479,8 bedroom Flat / Apartment for sale onigbogbo Mende Maryland Lagos,Onigbogbo onigbogbo Mende Maryland Lagos
"16,500,000",E8478,8 bedroom Flat / Apartment for sale Peace Estate Baruwa Ipaja Lagos,Peace Estate Peace Estate Baruwa Ipaja Lagos
"180,000,000",E8475,4 bedroom Duplex for sale Lekki Phase 1 Lekki Lagos,Lekki Phase 1 Lekki Lagos
"15,500,000",E8469,3 bedroom Bungalow for sale Progress Estate Egbeda Alimosho Lagos,Road 4 Progress Estate Egbeda Alimosho Lagos
"150,000,000",E8460,5 bedroom Duplex for sale Lekki Phase 1 Lekki Lagos,Lekki Phase 1 Lekki Lagos
"1,500,000,000",E8456,19000.0 square meter Land for sale coker orile bustop Amuwo Odofin Amuwo Odofin Lagos,badagry express coker orile bustop Amuwo Odofin Amuwo Odofin Lagos
"22,000,000",E8448,387.0 square meter Land for sale Sangotedo Crown Estate Ajah Lagos,Crown Estate Sangotedo Crown Estate Ajah Lagos
"62,000,000",E8433,4 bedroom Duplex for sale Ikate Lekki Lagos,ikate Ikate Lekki Lagos
"60,000,000",E8411,700.0 square meter Land for sale JOSODAT RESIDENTIAL ESTATE Soluyi Gbagada Lagos,"Community Close off Dapo Adeoye Street, Gbagada JOSODAT RESIDENTIAL ESTATE Soluyi Gbagada Lagos"
"25,000,000",E8405,4 bedroom Duplex for sale Bucknor Isolo Lagos,Jakande estate Bucknor Isolo Lagos
"22,000,000",E8404,4 bedroom Duplex for sale Bucknor Isolo Lagos,Jakande estate Bucknor Isolo Lagos
"25,000,000",E8403,4 bedroom Duplex for sale Bucknor Isolo Lagos,Jakande estate Bucknor Isolo Lagos
"40,000,000",E8400,Land for sale Atunrase Medina Gbagada Lagos,Atunrase estate Atunrase Medina Gbagada Lagos
"25,000,000",E8399,Land for sale Soluyi Gbagada Lagos,"Ogundare street, off Ayodele Okeowo street Soluyi Gbagada Lagos"
"25,000,000",E8398,Land for sale Ifako-gbagada Gbagada Lagos,Shomorin street Ifako Gbagada Gbagada Lagos
"25,000,000",E8395,3 bedroom Flat / Apartment for sale Omole phase 1 Ogba Lagos,Omole Phase 1 Omole Phase 1 Ogba Lagos
"28,000,000",E8388,5 bedroom Duplex for sale Meridian Luxury Park Estate Awoyaya Ajah Lagos,Awoyaya Meridian Luxury Park Estate Awoyaya Ajah Lagos
"50,000,000",E8387,3 bedroom Flat / Apartment for sale Ago palace Okota Lagos,Aliu bisimiu street Ago Palace Okota Lagos
"5,000,000",E8382,660.0 square meter Land for sale Shoprite Monastery road Sangotedo Lagos,New Shoprite Shoprite Monastery Road Sangotedo Lagos
"18,000,000",E8378,1000.0 square meter Land for sale Lekki Phase 2 Lekki Lagos,Block 58 Lekki Phase 2 Lekki Lagos
"18,000,000",E8377,600.0 square meter Land for sale Sangotedo Ajah Lagos,West wood estate Sangotedo Ajah Lagos
"25,000,000",E8375,900.0 square meter Land for sale lekki 2 Lekki Phase 2 Lekki Lagos,Lekki 2 lekki 2 Lekki Phase 2 Lekki Lagos
"45,000,000",E8369,3 bedroom Flat / Apartment for sale prime water view estate Lekki Phase 1 Lekki Lagos,Prime water view estate prime water view estate Lekki Phase 1 Lekki Lagos
"700,000",E8366,600.0 square meter Land for sale Lekki free trade zone Igbo-efon Lekki Lagos,Ibeju Lekki Lekki free trade zone Igbo Efon Lekki Lagos
"6,000,000",E8364,5 bedroom Bungalow for sale Gberigbe Ijede Ikorodu Lagos,Omolade close Gberigbe Ijede Ikorodu Lagos
"10,000,000",E8358,669.0 square meter Land for sale Ogidan Lekki Sangotedo Ajah Lagos,"Farmville Estate, Sangotedo Ogidan Lekki Sangotedo Ajah Lagos"
"320,000,000",E8355,6 bedroom Duplex for sale Jakande Lekki Lagos,Pinnock Beach Estate Jakande Lekki Lagos
"20,000,000",E8340,2 bedroom Flat / Apartment for sale Magodo Kosofe/Ikosi Lagos,Nelson Nweke zone Magodo Kosofe Ikosi Lagos
"25,000,000",E8339,1334.624 square meter Land for sale ogombo Ogombo Ajah Lagos,Ogombo ogombo Ogombo Ajah Lagos
"45,000,000",E8338,3 bedroom Flat / Apartment for sale Charlie Boy Phase 1 Gbagada Lagos,Pedro Charlie Boy Phase 1 Gbagada Lagos
"13,800,000",E8337,3 bedroom Duplex for sale Meridian Luxury Park Estate Awoyaya Ajah Lagos,Awoyaya Meridian Luxury Park Estate Awoyaya Ajah Lagos
"60,000,000","730,E8334",5 bedroom Duplex for sale Shangisha Kosofe/Ikosi Lagos,Musco close Shangisha Kosofe Ikosi Lagos
"20,000,000",E8331,Land for sale Maza Maza Amuwo Odofin Amuwo Odofin Lagos,Alahun Osumba Estate (Monkey Vilage) Maza Maza Amuwo Odofin Amuwo Odofin Lagos
"85,000 / sqm","15,10,000,E8329",Land for sale V.G.C Lekki Lagos,V.G.C V.g.c Lekki Lagos
"2,500,000","200,E8328",Land for sale Monastery road Sangotedo Lagos,Shoprite Monastery Road Sangotedo Lagos
"170,000,000","000,E8326",Land for sale Lekki Phase 1 Lekki Lagos,Lekki Phase 1 Lekki Phase 1 Lekki Lagos
"2,500,000,000",E8324,6000.0 square meter Land for sale Bourdillon Ikoyi Lagos,Bourdillon road Bourdillon Ikoyi Lagos
"1,000,000,000","4400,E8323",Land for sale Falomo Ikoyi Lagos,Glover road Falomo Ikoyi Lagos
"45,000,000",E8321,4 bedroom Duplex for sale Isheri North Ojodu Lagos,isheri north Isheri North Ojodu Lagos
"800,000,000",E8319,2 bedroom Flat / Apartment for sale Osborne Foreshore Estate Ikoyi Lagos,Ondo road Osborne Foreshore Estate Ikoyi Lagos
"22,000,000",E8315,Land for sale Ojuelegba Surulere Lagos,Ojuelegba Ojuelegba Surulere Lagos
"180,000,000",E8314,1000.0 square meter Land for sale Lekki-Epe Expressway Lekki Phase 1 Lekki Lagos,Nicon town Lekki-Epe Expressway Lekki Phase 1 Lekki Lagos
"3,000,000,000","7000,E8313",Land for sale Gerard road Ikoyi Lagos,Gerald road Gerard Road Ikoyi Lagos
"1,800,000,000","4000,E8312",Land for sale Gerard road Ikoyi Lagos,Gerald road Gerard Road Ikoyi Lagos
"4,500,000,000","6500,E8311",Land for sale Falomo Ikoyi Lagos,Glover road Falomo Ikoyi Lagos
"3,000,000,000","8000,E8309",Land for sale Thompson Road Falomo Ikoyi Lagos,Glover road Thompson Road Falomo Ikoyi Lagos
"350,000 / sqm","5600,E8305",Land for sale Kingsway road Falomo Ikoyi Lagos,Aromire road Kingsway road Falomo Ikoyi Lagos
"1,500,000,000","3300,E8303",Land for sale Osborne Foreshore Estate Ikoyi Lagos,Osborne phase 1 Osborne Foreshore Estate Ikoyi Lagos
"1,800,000,000","5897,E8301",Land for sale Kingsway road Falomo Ikoyi Lagos,Aromire street Kingsway road Falomo Ikoyi Lagos
"15,000,000",E8296,Land for sale Ifako-gbagada Gbagada Lagos,Oluwole Avenue Ifako Gbagada Gbagada Lagos
"20,000,000",E8295,Land for sale Ifako-gbagada Gbagada Lagos,Yetunde Brown Ifako Gbagada Gbagada Lagos
"20,000,000","400,E8293",Land for sale Ifako-gbagada Gbagada Lagos,Glory Estate Ifako Gbagada Gbagada Lagos
"15,000,000",E8289,Land for sale Ifako-gbagada Gbagada Lagos,Harmony estate Ifako Gbagada Gbagada Lagos
"45,000,000",E8282,3 bedroom Flat / Apartment for sale Pedro Phase 1 Gbagada Lagos,Charlie Boy Extension Pedro Phase 1 Gbagada Lagos
"350,000 / sqm","4396,E8273",Land for sale Banana Island Ikoyi Lagos,J close series Banana Island Ikoyi Lagos
"15,000,000",E8270,Land for sale Isheri North Ojodu Lagos,isheri north G.R.A Isheri North Ojodu Lagos
"130,000,000",E8264,"5 bedroom Duplex for sale Magodo G.R.A, Magodo Kosofe/Ikosi Lagos","Magodo G.R.A, Magodo Kosofe Ikosi Lagos"
"18,000,000 / sqm",E8230,699.0 square meter Land for sale AJAH Awoyaya Ajah Lagos,Container bus/stop opposite coscharis AJAH Awoyaya Ajah Lagos
"130,000,000",E8221,10 bedroom Flat / Apartment for sale Magodo GRA Magodo Isheri Ojodu Lagos,Gateway estate Magodo GRA Magodo Isheri Ojodu Lagos
"150,000,000",E8217,1000.0 square meter Land for sale shonibare Mende Maryland Lagos,ikorodu road shonibare Mende Maryland Lagos
"80,000,000",E8213,800.0 square meter Commercial Property for sale Ikotun Ikotun Ikotun/Igando Lagos,Adewole Street Ikotun Ikotun Ikotun Igando Lagos
"80,000,000",E8212,4 bedroom Duplex for sale Ajah Sangotedo Ajah Lagos,Balogun Street Ajah Sangotedo Ajah Lagos
"100,000,000",E8201,Commercial Property for sale Off Eric Manuel Bode Thomas Surulere Lagos,Off Eric Manuel Bode Thomas Surulere Lagos
